ID,Is_Lead
KCBVOKZ8,0.8981730322981761
NRCEX3F3,0.07184936500502498
59KYREQZ,0.0645489930649989
S2HTHOYG,0.06608898922473971
98QJA4ZA,0.07410765553652598
8S27HJRE,0.2483734904221212
MTEWWARX,0.08097889707933043
PH8LQUCB,0.23770147446212786
BYB9URVZ,0.7243354919679775
3TYYHEQU,0.09041973237622825
WTOPV47E,0.8606649580996764
HGNGPJXH,0.40236648691751575
LE5M9QWH,0.08364172362962902
7YR3Z54H,0.09633702468297822
9DLYZCUW,0.8967598667853377
RKYQQQL5,0.21136747475601658
5UTFCCXZ,0.2951303819728749
JCYRCTNE,0.8303385502066787
AJIVJ4WE,0.307562505338746
JTCERL4D,0.09978787754780655
XWS2DC9M,0.060742742907930504
TVIX5INS,0.8653763979440436
CIQZ4NJS,0.11384333462515706
EJRPJ86R,0.08131022035426333
HPQBQGWQ,0.07531846017474683
FR38HJFG,0.8641705966902427
JPXNNMXQ,0.572523002318795
HWED8UBF,0.8683891346182946
CJ6ILARS,0.04684059290690182
MBCCSXEA,0.06355397469571661
4S84NTNM,0.08050115849435337
ADGV3FDY,0.17798124241966512
HSAJUCOR,0.5010242793716023
HHV3JEXF,0.0557076530193225
DHARALYV,0.09366119105445894
KBVN65GH,0.06355170598815182
UYHCQN7W,0.09450096369676753
9VXSCU6F,0.08063370864422775
F2DBEMXE,0.26526754379429146
6VN358PX,0.10208317354953764
T2J5Y8NB,0.027840489793428957
HPXJGYEZ,0.9877129008328344
CS5NAYPP,0.5157542311788552
2UC6R5XE,0.8455207901549562
KZ8TKYP4,0.07885416700103925
Y8XIC3AH,0.2883265332008831
GCT9PSGP,0.06563632833675591
MPQQFX4I,0.0645070204579753
8VCZYPZD,0.060435567794930437
JCIQPZLE,0.07430230630214611
AYSUMKSF,0.14828454841539124
VVAVU9BN,0.32871251721571687
F3NBRACB,0.07440050395195907
FPIGVTHX,0.10040582918545968
X7XNXJVW,0.06705279485271282
JEKWRXYH,0.5564093884649424
MNGYZO5U,0.08607342947906368
FXPCJ7GE,0.8856403933094044
BUXRB7CD,0.10694883448462598
JV4MCTHN,0.0558456154331309
JUFQ5PVJ,0.4314260963578682
ENLVSM6O,0.2681148719632881
CJHC43KV,0.39054294181663896
N4NSCGHE,0.5256862188986119
FUVHQRWB,0.07757568679068158
GTQHBCF7,0.47569204611400545
DSB6DIRV,0.11336532994198695
BVUKQQRV,0.051545045658846655
KZCHX6LW,0.8059412729933195
M5XAM7HE,0.07488857841289956
YODUTYZU,0.8590550330947108
JEREISWR,0.4413538613346393
FTHIZFGT,0.27510744702543455
7TCFIDRX,0.030904474479246498
V8CRCBLR,0.07428214609040673
XEDZWKEX,0.5402683868169916
RAD4GZKE,0.08098479886578636
FY8NXMD2,0.028818075038444302
KVZXQCUM,0.42955763195307206
JXRP92WY,0.04464359875824449
IYA3LI6E,0.13333344944074574
FXEUAUMU,0.3138276681507252
KXVZ3BNR,0.04239084700931685
FTDASK8G,0.5923991550172609
JZQZ7RWM,0.09060617080007705
HNPMBXDN,0.07445103462977745
3SUTYK7Z,0.06687209144568719
EHAW2L37,0.06433120431451
H5HWWKTM,0.12479855290069447
BQVSKRPN,0.07637589726185237
EUK3CR9A,0.22274262249041835
VRMGCTGP,0.0727254979060216
ENDZJZGR,0.08369613225803949
NSSYQFVN,0.06584217603370583
7TRWUSYQ,0.9912960022532875
7Z6JWBCW,0.0729351337295474
7DR4UVAZ,0.23917509541608373
H7YECJLG,0.2932408813489841
CUNTRPMN,0.8882689808042588
VQQEMTVX,0.08662043991269995
NWMFKQLZ,0.06926398925641553
FIUW4SGY,0.07144186422647389
JCVXZSJS,0.07611992055471717
VZRUA5XP,0.5008144333235025
923REBWY,0.05850458621186308
3FKWHVLC,0.07457261753678855
V8JTYKKL,0.13096583633272726
A4MRC8NU,0.5710285888370189
CQJTCLCJ,0.48387195142797795
L9O3NMDQ,0.06365357750078185
7DFWCHAN,0.05228645134718418
NK7CWSGK,0.4185324182182052
OLLGNEK9,0.06533175637451372
KVOLRR62,0.09753819547089412
KAI7SJGY,0.2774966251283251
5LYDNC27,0.18733021567770453
LPGW9PN3,0.1104211920508843
4WA5JPWP,0.06993649907240494
GCDXLWAN,0.2525978530770631
7V6GQUOD,0.40125127561061724
ENYQCCWM,0.041369571541206886
B3BUXXA4,0.21612700597021367
PC7INMMF,0.20944942031644725
6PJ9NW3X,0.41395848092324516
DXYC8WIG,0.8835323542746983
DPKUYNJK,0.23085731292258488
6ZRSCJ6J,0.8377992728616623
CPX4EYVB,0.6271858589713384
T28RFIEL,0.07040092947582866
D4GXBMM8,0.105584281620238
JMQJAZHA,0.25894065078779477
RZSFMVB9,0.5164026640354453
T2QWMIDV,0.41842641137637354
GRM6UHIW,0.07281619059462413
X2SD7FMK,0.2674000269237148
I4SENFDI,0.06804135649212047
YSNU9M3K,0.756401413119722
USGXXPJH,0.5721072842093721
QPQZPSMH,0.07570498945763947
QPZDTV5V,0.06557804255497388
H28ZERNP,0.9721775936544887
UNWHQWCY,0.16395651349104856
7N8BRMDU,0.08126686677005138
DFMGCWHV,0.10349933239461157
8FP6ENF4,0.5103768262175634
FAO6XGQE,0.07473504395253616
X5FCJHQ5,0.061786983284228054
GGFPEVFR,0.10617826066448974
AP9SCCXC,0.17303556491340397
WONWP8QB,0.0755121348400884
CWEKUQ4P,0.8808652791609972
C5CGJVQZ,0.850649922478737
HO4YRWYD,0.054362986263449556
HLIYGGYA,0.0621879697005201
QKAJK2VB,0.5026558687831121
ZEZT2RND,0.08273850650146947
9AVBPCUN,0.034615752896358175
EZYK55RU,0.07810835395617731
XLUTOAMB,0.1468895850488197
DWU7CKFE,0.29558606044570046
D6DQQIBU,0.5731335338954816
QHQJZFZU,0.5869477574775668
YP9SF5M4,0.08088495201272991
VMYWFYEL,0.9049707923343833
4XPSMAPQ,0.06721218289633249
FKF7TQWV,0.4836038424903698
FFSKJ4PJ,0.18834754282663882
5UTEZSAB,0.0397759681404954
5NKBKDHR,0.2495824711106513
N3UXDVTF,0.877215443477176
5OY8PVUA,0.09385122898636744
RSDW4ASM,0.03799115233413973
LH8H3PTS,0.9886772747676047
CSSGZP9Q,0.06506108975078063
SKHABGYI,0.06391208369199214
GFNPT3NG,0.08834946134980975
CBKXYPE7,0.33407415639360144
QGXXYFWE,0.37217200562944547
DTLXTDMB,0.4101626864402107
XQU9XWRT,0.042380364142391026
NZMD3FOP,0.07473418185658076
YHJCEHBM,0.45567895805526526
P8Q24VFD,0.09135440104479683
IMF54OGD,0.13035600301108927
QXTFTJZR,0.14607979194182774
RMBIAZPU,0.42291838053944664
9VCZ5LPR,0.06487715373454161
GSYBHMCW,0.0677789696131656
X7C7Z2C3,0.055808588191691086
FPUWSRYS,0.05834876489460042
XPMQAAKG,0.10722417989742827
EQ3C2DDV,0.28996686765812724
WBBAFNBP,0.988787138209586
FYH9BSDA,0.26722835385747484
JWNYLDQ2,0.07719064141837581
OWYEXKMJ,0.27648907802660183
PGE7SYWG,0.07041869185425075
6S8GNM6C,0.07745075075844879
EVGXQGGW,0.06660947403737816
G3RBZKVF,0.03503470131581535
WPRYJTHH,0.3523134472670178
6PMYO4NW,0.06935629588623991
4DPCCOT4,0.10368018135092201
EVHK3KNC,0.0811606594809684
C25XPJHR,0.027794143370690597
MRAIW8WJ,0.08339727997170941
FRHEUMRV,0.04000659607942185
TDF6TDHD,0.0830376454603387
MG2YF6UW,0.8835185330873315
7GX9RWEC,0.1549145607850944
6LM5QANA,0.9026861166657338
J3DBQUJR,0.10093260769459579
2O4EUQUG,0.29619601564445447
COA38OVH,0.19375619470385086
NUEETDF8,0.06545769724236489
BP3FKBPZ,0.5694373924711744
EEG8PEV4,0.06924542779241877
G7JWN6JV,0.2998725370343375
ESSIGXVU,0.040163257143829366
8W6YED3T,0.0652558981952276
TNCPHB6Z,0.2566005132485301
SD3MES8O,0.07057149530982443
3C3FBK8X,0.10258831974767496
WUMUDSST,0.1023694481159172
4DWPAOIX,0.06982581691530317
5PRTDKXK,0.29704504538371407
HVOBOSSI,0.24154505347753039
4WTK9RBR,0.1850341330263246
FEAFI9GC,0.06268902792322222
EKN8UCSW,0.8708808838687927
LEWKD4PA,0.5758226011104429
B9JENQDR,0.07122521089262578
BGVQQ2QF,0.564375419934239
SKA2MXXX,0.8428541268225767
BRGRQGCV,0.13858859987268424
FZDUYUZS,0.3313933018126407
STHZCZMQ,0.07862661822636882
AGWQXYSK,0.06661605133620949
ZMXBDAFI,0.01602328955726201
7HUWEUJO,0.07203415797094483
RNPTWY6J,0.08177024157542248
D63CE4JE,0.2575935514995724
JWPYWNEU,0.059181452769906384
CLU9WQQT,0.2123242261840893
NR5WGFN3,0.05272086792823477
F8TSYPVA,0.02364803713240081
QP2KV4CW,0.06617695309067492
GYKEBWCJ,0.1428280984258461
F9S9YZME,0.12512660576619186
N24NSEQJ,0.4074075874566844
IDFGBLIU,0.8396324910342007
FBOGFQFB,0.5180250894390788
4VB7NFVX,0.031083785008373326
R4I3U6WD,0.09144584889182589
HNZWV5EM,0.5094792329993156
UNFYHUVP,0.06203216609647078
GJTTIERJ,0.13513754061011
5MAVNMJX,0.07421171734059508
JZ4ZRZTA,0.06601499176311124
8NG6UC8R,0.07052103112000031
K9OYK83E,0.9907315722854242
RB65FVXC,0.7781760975390876
D2YB7S8P,0.16901731522716346
9PFZ8GSE,0.07994902470570484
KE9JE458,0.057248357732227924
VO5TK8FH,0.0667101472021972
RVXXEWTK,0.28395475354422894
MS2BW42V,0.8548695990913362
IZ2WTEUM,0.12203605449460148
HFSBB5OA,0.3449061518115394
I45PNTSC,0.15267071084930578
AT8BBNEH,0.06813882851039293
LGMCRTXE,0.21008294115422038
FLHARRYM,0.1385028812509245
D7SKYGEU,0.07204955191751868
CDVFVZN7,0.042730773898860756
CEWLRR8Y,0.06034504993349778
LUCZHK3E,0.177006930139667
CXJPU8PX,0.05964817546541452
EEZE8GXQ,0.2806724674691956
JTGIKBCV,0.08920000838079348
CJHYZVAV,0.5640441723309177
BSZZU2BK,0.3518151344711788
KSKVJWTS,0.09366181150223746
N9BANBOO,0.35603643318023864
X4KLM3YU,0.07680361247348694
CYFJBWNG,0.06654817331083648
JOUCPG5U,0.08682208896059543
GQSWAG6M,0.06182540535623769
7DQEOUAG,0.8567261060587972
HA7JKNHG,0.09029307447484183
FF7MPYXR,0.12165633310051407
YMS7QOAS,0.8401868463596838
DJ43FJEN,0.9081632678362009
9G7CGD3C,0.07599071213575437
DYBXGBFU,0.8320996910528937
FJU3EAS5,0.15223059315860502
2X4WKSFP,0.11829938664943135
BUHDYYGL,0.07878101076835102
QWWFB53L,0.2362332989529438
4DIOJQQX,0.06496210086824217
IQDNORWY,0.7105983576069865
MKXO7DVG,0.09510563981286135
NIRZ4HID,0.5799687365744306
5CSV6TOA,0.06798355721910186
9SP9SJJE,0.3826477057488438
GQ7VMAJN,0.4972331410672929
VSJHZY3Q,0.15251462430606044
BBHTJLPQ,0.09678788857562114
Q3STKNUB,0.3167298111436943
RX7XF57H,0.06113585325036244
2AYJMXM2,0.06294673261343717
XS3Q7AZR,0.14393089983762003
NTFACGEL,0.3008664339157068
JRXVV5GJ,0.24178890128938713
TPSEHTTQ,0.06549273455530713
VNORJUB2,0.07250195977873991
UPNEWLXW,0.12377402795251016
ZFRVI2UZ,0.24991568249291302
DAD4EMXW,0.08008504519613625
LUVNAEPN,0.08125503116260631
KUKPJIXJ,0.8536904794592802
EFFMCIMW,0.13453449794707198
G8GN4JNV,0.06613849834155726
F6YE3HVL,0.07123230063657916
NXDXBMBF,0.07176467891408833
MHSJQ4JV,0.8708232475830124
ZV5H4FDP,0.17714733397061663
SXHNHYFX,0.2320416948443327
FFHSRPBN,0.08362392401481009
Z2VJAMOW,0.14175282622124102
HNS3R3D5,0.853411683715995
QADPUPRH,0.09873575293415662
C6WQT4RX,0.0769523501410738
56WAN93C,0.1943989847172859
NRPPMJWP,0.9337891214218081
XJFB5B9W,0.19557246901972355
3BQVCYAE,0.34678150989437867
EINEPRYC,0.08578871260714474
CFEXBQSJ,0.8399109299145426
SKAFGCWQ,0.2891667950638615
GU8ONBGT,0.6082361965626275
M9AFNCEQ,0.07633285170552413
UUFE3JAX,0.8897741856140359
PT59Y8HN,0.3429285023160166
ARAZ5ZVL,0.15615658789053
PVNZKRS2,0.18141867924580235
JPRR3MJX,0.504930973500499
EXZFCXZP,0.19255255130499233
SDVPTGTB,0.04943231156899648
EIJIAREQ,0.16494718961289706
3BAYEXZC,0.08725740726045218
MHNGXLNY,0.17308952101405417
DCXCPZVX,0.27129932665289613
GY3GGMD6,0.34720764933099757
ZC6SSPYK,0.35816807008652324
XNOFGM36,0.32778345401561804
BKAUTCVF,0.0913669015693293
QCJLXDJ8,0.0638359057043833
UGYADX5L,0.6414867207402226
GGFGJNYK,0.05662561543985188
CELABZOL,0.8690742641646125
EGEBKGVH,0.8975969644092079
OXWWZMVZ,0.8614340060845551
YLUDZJQB,0.33656342815892687
KPSVKJBB,0.1970348616128083
QUBAWSUU,0.20496473460410003
C2IB9QPQ,0.07905438908033693
GEDNUQUA,0.11642687133861437
XBSA5NGK,0.300403038951157
HXXI4BN2,0.9822406364875207
JMOTEOOJ,0.08366688105580272
EQQSMGXD,0.510156850986552
WRPD2HMF,0.8659570853242623
4C7CY3ER,0.40985785939283415
EAYJ4OJF,0.07252415601720202
2MEMZBBY,0.42215449104522484
NX428PF5,0.08326915257365004
XYQ4HMEE,0.467880797049036
74QHCPOR,0.23246080081376996
6CZVKQTC,0.06619320962173877
LKI8SIWO,0.8909411185494868
E7SJU7FV,0.8306656546462164
JRTVTWUY,0.054770084883127304
EXQSXAHB,0.17745479747073697
DAVGFGE3,0.08868706477811482
NDYNMDUS,0.5804131791194622
HCJYF2QZ,0.14584835003545302
MYGFN2IW,0.06899916650420077
SOGYHWEX,0.22636359459142813
XRDU4PBA,0.25147014005946383
BUGVH4DZ,0.15553625240955654
JNNEZCBB,0.4156501951215337
5FKFGIZC,0.2979328047723941
NUEGYUGH,0.09946555535849011
ABFQUVTA,0.07643056567437385
WMWAQLVG,0.239360583178866
IYVVBXWR,0.1991071638247352
NREVGZLT,0.17569844117633204
U3BH4IY4,0.905975852748417
EFMRYVOU,0.5002696632542881
JYP6C5FS,0.5767182133386098
KEPXCN2O,0.07188839003316125
INAKY9RK,0.08825875175766454
CWFCD2XN,0.8981622963143606
DAJT6YYA,0.11374621805871629
XV2WQ7GY,0.07221357866248868
JWVNPODL,0.5269184058840186
H5KVKZQY,0.48383546564328606
HFSJS8WA,0.9101169797931276
JE2Q5DCN,0.07390565850128647
WFGZQVVN,0.5905391764433838
DX8A78IA,0.0747581589469665
LHDE2QJC,0.07125633619612308
27WCHANV,0.3648113565398149
NGDJFWPK,0.024077986922265794
9AFT9Z67,0.06252350164016433
8XMAYA7Z,0.9016803679699509
T5TGKHOM,0.16454435330775996
KNUQEVWC,0.1254732919314049
DIFJFDR7,0.09267493068818705
XKAB9QYG,0.07666806586899803
CU7WX4M2,0.5813592537316814
TUFWHICI,0.8573689831216478
CSUXS6UC,0.041625761151292476
HEUYOQJS,0.076830492641459
ZXHATVUN,0.11961649824809185
KWR4BJAI,0.13196722383791776
F7RZRQVW,0.07058062164593892
JUJWCYPP,0.03328973234539716
2P8MMC3U,0.5569431060378711
EBV3ROLX,0.06884355264791883
FB33CRMM,0.059560205929784615
8AXBJ3ZN,0.07270639514508555
SZHWFXMQ,0.2728736577210871
NJYNANBT,0.07898537009396804
F2DZBV9E,0.2181532936068756
MWHOTDGD,0.5998568138973921
JKGQ6Q59,0.06508127360369817
4F4UVPIS,0.8436365659923727
KDBEZB4W,0.16786907497157744
4IUEVZR6,0.22962943276156444
CKDLDGBK,0.11835179052551942
BMBMKLO5,0.8478057906437688
L2DWAWQ8,0.86989637594681
UYXLWIRP,0.07705454693782787
FIIFQK7R,0.12747329339284363
TBMUHP5Y,0.22773388357258145
ACKAWX6A,0.45741981017928157
ZWGMQZGS,0.07282026215672452
NYCJAH9H,0.08096057417249085
3R3Q7LQU,0.9949371294421416
NIBKBT5J,0.2753399814778936
N9TMNZFO,0.09540109190948186
TURJYWRJ,0.13965954624418894
7M579PSP,0.06323915519253256
6WSQZRZD,0.5779989028343133
6P5GXEAY,0.3604251881166254
DIRV6QNM,0.07399341603440852
DKYWNCLE,0.04635000129130568
R4MRAHPP,0.09806492250845163
EKYVSQ5T,0.08193562877300292
N4BRANZJ,0.665847547568951
BUXRZYW4,0.27894011582807754
A6BSMDIU,0.06198452116159013
G7LVRCOZ,0.13265602976326457
XKWQPGCN,0.3569441439779329
WXCVPZVR,0.07400822795463835
QWT7FVWQ,0.45539551083519747
UESNISUC,0.02185914718726095
U96QQDMA,0.09750870524704938
KGKRLGHN,0.5811554898891372
B48AAWO4,0.10877322101348771
4KDFRJTQ,0.9941332596468703
V99WB3MP,0.1674080862828573
9USF3V2T,0.1698427438774987
8TTBHDWW,0.02493852188362488
44NXV522,0.044420182038460515
GUVTVHVA,0.0715384966310578
FNMYKXQ8,0.10012894553350613
AMM2AUGN,0.08208724410896602
HNBGGECH,0.5684416135044137
IAKCCEQE,0.8592569236309581
TXHYU53A,0.07439703931374791
J9TVCS4P,0.050678644613359455
PQFG7RVU,0.8658069963475427
E4XHEY5M,0.4374933380757319
ZGXJAJHD,0.0904305289289066
SF3U5N9N,0.88052626409218
GQAW8GKJ,0.0767107494177133
BSYAT4Q6,0.8533386553361151
MEMAFSXY,0.08106120982759975
65RFJYZA,0.06703201643162844
SPFVIIHP,0.07760479347333937
7JYEFUQQ,0.1144656338116349
XNZB34YR,0.10122171074733471
WZBGLHSP,0.23610213260215673
87GW5R2B,0.10683200333072307
FEPZABDS,0.08660854564761752
JNF4M6HC,0.030058367129183007
BVCDEFKW,0.8871034194460559
J3ZWSXCO,0.023323659073372503
YBLEGRSE,0.07250055286230438
WTF8P7V8,0.8671285726968021
ABIYRCGE,0.09123062752291891
KNMYXLRC,0.0756741414072562
CFVLZIN7,0.07075216574102966
K47UMJDR,0.9250786178377983
2RDRCURM,0.5979182926190301
N4HKJDBX,0.07966353762410444
WGGRDUJM,0.1495557230123517
6R8SWNWL,0.07239213093789795
MB5EVGMF,0.8686686443671807
4XMAPD2C,0.07449985416649262
B382IJYT,0.07357843052375831
AZIXBJDW,0.32956770866967183
FJSWUU3X,0.4021971144032893
TMB7UW6N,0.8775105334197604
BEGGFDCW,0.20960777284593393
TVJPH4BN,0.8569622831599639
9FSPZ5WG,0.6117737992204825
KOBVJ9DT,0.06496802095578534
2VCDTZKX,0.27053900444939494
JDTSV7UJ,0.41052037333978836
MHVNW7PC,0.9932424416992216
WSGMINXL,0.839303888061784
BAGZCANC,0.07802324263980248
QU6LRB7T,0.02392315080550638
77MMC3ZJ,0.41771315755747185
HQKV8JZH,0.06979389338984555
RU843WAT,0.21103908680208977
3PRFSYJP,0.07927439598971962
FZR8DAAY,0.42843200542865467
BKBEQ7EH,0.11136251180970026
BMBYJTCF,0.05290630819519096
9F3JS3SS,0.07204293712840495
LNTHB8EC,0.04553369409679378
2NOO8MXG,0.8326019118151345
FVEDRPAS,0.46553287677797706
C4UMWDFD,0.3456536961911921
XMHRUSX7,0.8848993628275975
VJMAGUNE,0.18946031815060385
D3CYVWRZ,0.06976698821531042
3CWZG8YW,0.070916633634924
7GW8HWJB,0.45164474810231453
JEPSMPY6,0.18742167556299227
BFOWNRPA,0.09370141581349307
J2AGEJWO,0.06527347215365123
ASM8RE94,0.060826933474402
TLZ5WSBY,0.07225348803032354
SWFQFAFE,0.15494423917599837
FGBY3BM3,0.837498123733421
CA5MVMTK,0.24541748031999633
76O7BYB3,0.19776466938047038
I8I4UQQ2,0.40265142692397204
8Q4FXOQI,0.11676347352580778
7N8S8RVP,0.048596944915122925
JMNT6HKQ,0.03428024729748568
4AQYP6T4,0.9048012708614077
CCVEYPDT,0.8610790384857251
NEZUZXSE,0.08339889032247308
ZYRBHE5X,0.07796458425528319
BTHUEGSL,0.8609918213115064
QUVYSJKC,0.4792341386978227
SXNBY7P8,0.03482954576755262
QCWOXVDT,0.5595462526647078
SDBKBFUC,0.038808389783410044
N3HQXP93,0.10905143798919142
FJF2R559,0.11401799013176926
DX2NSTRC,0.6626001416410108
B7S5FXNB,0.0866647399982075
FZNCCJS5,0.9894393549650682
MFWRUU8O,0.043139743345613185
KCKK5NAN,0.5881772451022478
WLY7WNSY,0.8700546001284851
TV7JSWHS,0.06729742921182577
WEFRAEUB,0.146139697917897
WQKVFKYX,0.5533852190678024
LDCWXFZR,0.21054775613879795
7WYKPTE4,0.98884923576422
VXJR9OHG,0.07624486143567645
DGBWPXE4,0.07103221164703065
WOBGZCHF,0.4988465770100018
GM5ZLTAD,0.07774663647984327
EEYQ92WM,0.5079465177977992
A9QTKLTQ,0.2898009847715619
EVRYFMM5,0.06296017479919695
HZT7GMIB,0.051577763014933456
VQPBAQMK,0.14709152340491513
HFBOEXFJ,0.07600857373476069
MXGYNVZB,0.08231968158629044
M9KP7EQW,0.09481831719131256
M8PSGEVT,0.0862318450809649
8YJWOC4T,0.5457839601609785
W7DPYWKU,0.08484739737179231
HSESPJWF,0.33385381857674157
AUUETMSE,0.40911613653516454
EIBVIG5Z,0.3324665837156564
AHLQFSXG,0.05914683880467406
C6VMEVM9,0.08995961029100968
JGRVWRRF,0.07269007674896777
3EGEKWHW,0.38768650046426256
N4X6DSFX,0.23938353320054767
FKK9S25E,0.07270477616255978
RZTPYTEW,0.18487696605372725
JNEWQFNU,0.14000444728032266
AUQJSUGZ,0.32844181636514724
HUVXAHJI,0.30047905154685534
V4TNVMQA,0.08985250591114036
R9W4YUP6,0.07075330996032102
SJVU6JTU,0.07424493671019403
6Y8QBWPR,0.27106101949191774
LQMX2YPW,0.06121076772805621
JAHLSX5B,0.05835551678161184
79ARKMPK,0.8321173749236778
RCU9KEFC,0.07587491116064345
IGTEJF6Z,0.07025241991639691
MWCTTZKD,0.06255892968401017
CTHTL8KP,0.10950547062896698
BZHHVRK6,0.20943197363172836
VMTNCLZT,0.08913429215614785
QN7EONYV,0.5203244142050776
3M3TQVJB,0.5674665292148733
KRGBGRU4,0.0790577230888378
KD8DRTPQ,0.11203006080234781
OJAHSFEI,0.2545018287604689
A5WDUTPR,0.2006823854404614
LRHVBP6H,0.1402755576323334
G8AFNBV3,0.029166108160038645
G9MPN3TN,0.28036347926920296
NVMUEXZS,0.1693776253951058
KHY39N7W,0.13643385942643704
UDFHXSNF,0.8723462419929842
C4UHSO4M,0.39269985563828264
KF8AQSMN,0.06839115033155158
K72DSIY8,0.4592179641621633
6PQT2YFR,0.06948456015423052
M3X5VR2A,0.03617118238631571
U5M6GKM7,0.20956745325547352
BRYAIT3P,0.10816983617926229
TEVB5SKJ,0.42094335978338515
B8SQBSVB,0.13954185439246183
5VSQVPCD,0.24156721614537133
ARUFAQUG,0.07697548089220575
BSEBPB5B,0.08826497666297375
EQOHOMQT,0.037048306500894725
H65H9VAB,0.12428936272639457
8BFKOWDE,0.8407818069195127
2JVZ5ZND,0.23247035439028887
37UPT2GG,0.1190932581432654
PW4FQ6CY,0.07454164326277299
GWZ4KHC5,0.12524573408981182
X3A32ZZF,0.10217236529592447
CGSBXAKR,0.0222000721753366
7Q42UYDY,0.11157353501042144
9GA7NGKE,0.08976157522091788
G4DBSQT5,0.0670668478161176
XJYQYVGA,0.2890839733715589
84OKFQHS,0.14825301233725946
BX8KYC5S,0.09095349760940616
CHH2S35Z,0.9133671195520436
7XFS9HEX,0.2539422914751924
FBQGRLNV,0.046374585652283
2TTGLFLQ,0.08100649279200707
2WRIMONC,0.10251043302000684
CJBRGWGN,0.25657118597008166
HANH6YZP,0.1700474017122423
4KPA4YHR,0.5587475660065492
DFPII22O,0.05066048058386093
EJUUMWPQ,0.07230854300594841
NNDUP9EE,0.08006838522604884
CB5TGLCW,0.8957026018732357
EUIWEHP4,0.3408433018059031
IBV4SSPJ,0.07954641216665762
PUXVSVTQ,0.28697986807132275
LCKPRODK,0.22195850080620785
XNRC4VHE,0.08325767677260845
7OK937XC,0.5305281660638457
ZZGRDMI9,0.11667230927279307
5N2Z7YLL,0.02625633129635177
K5EG5AHN,0.06834571007234722
RGMTYHIQ,0.052900807711312316
KR8BXBYI,0.09502956026902669
KCFYYRC4,0.15766471533543133
GHDVHBYI,0.07586979108522743
Z5KN8VUG,0.868034301300831
GD6KQJZ6,0.06379405544495141
VDU6B9FP,0.09201846523048858
5RBD9D3D,0.07421411128495622
BDQMQUCX,0.11902237193195453
HHAY4EQP,0.8299195479678283
XITEYKTK,0.03050905585066084
A5CGK77N,0.07555711599527745
FQVWNCGS,0.1254895282782299
DMTN958M,0.09408473663148358
CJB3RDDP,0.23326584287738927
M7M3ZD4W,0.070988416821489
FFH5XEUC,0.6029972472814104
DRMDQNWQ,0.08385480658584406
JYKXFWX3,0.04798904211333952
LVFJPUDN,0.044432086350524896
MEKQ7GCG,0.19944120341641114
BSXVJKHS,0.0458904503841302
H6BB5R3Z,0.06695265556427675
RRTQIQJC,0.19025816899651313
JIFBAYCB,0.07976021994114715
AV2JZRVT,0.14027692875471567
3EJZUSRJ,0.08159681132441554
KCPF5JAF,0.025588147257623907
XQKVPKM6,0.40588224283403895
JOCDNXXF,0.2652571735704957
I9WJA6JF,0.08153342331451437
9RSAUUPH,0.0653686468759378
P36MMR7X,0.07575420464610287
CARDYWPM,0.06699156471089912
BCG8TQNU,0.8955946676617916
IVVD5SDI,0.06329743583604186
KHUDKRPY,0.10639539459669517
CZWXZC96,0.08730103189520916
GBDWHKPZ,0.1973003427237458
EM6INKA7,0.059781400022240284
HCFX8ED7,0.09927167949790508
EWVEGMSZ,0.06755825142567788
TLMU4IA9,0.07709228491235201
NHA4TOFK,0.07770556119996684
P3FDRZXZ,0.46049577655038154
HE6MSALD,0.11944446236816032
FJFLVDDU,0.03321576362145377
XKAQ5I8F,0.3000920917633251
R2WQJLUY,0.07081905035978317
ARKM4WXM,0.22912722627246646
N8EGFHYY,0.19310201534296856
EIZWMHTJ,0.11129080752991168
MHXS3PMC,0.05985859576256762
DYXCPZQY,0.8262244949056261
EOFH3KXX,0.10797969467433505
MONOOTVT,0.5318712253856862
